Account,date,sentiment_binary,classification,value,total_pnl,num_trades,num_winning,num_losing,avg_trade_size,total_volume,avg_execution_price,num_buys,num_sells,total_fees,max_pnl,min_pnl,win_rate,long_short_ratio,net_pnl,is_profitable,pnl_range
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,Fear,Extreme Fear,17.0,51.56325,80,5,0,758.8422499999999,60707.38,1412.43813895,75,5,61.73168,22.071066,0.0,0.0625,14.9999999997,-10.16843,1,22.071066
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,Fear,Fear,29.0,188.789255,21,10,0,94.89190476190477,1992.73,2.435097571428572,11,10,3.538542,33.240644,0.0,0.47619047619047616,1.099999999989,185.250713,1,33.240644
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,Fear,Extreme Fear,20.0,0.0,5,0,0,3168.014,15840.07,936.5262500000001,5,0,6.48725,0.0,0.0,0.0,50000000000.0,-6.48725,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,Neutral,Neutral,48.0,6783.078347,60,17,14,5447.171666666666,326830.3,10557.445582833334,31,29,123.61698521,2239.485224,-232.54022,0.2833333333333333,1.0689655172376933,6659.4613617899995,1,2472.025444
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,Fear,40.0,0.0,87,0,0,130.32885057471265,11338.61,1.8889828160919542,87,0,50.0831879,0.0,0.0,0.0,870000000000.0,-50.0831879,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,Fear,Fear,39.0,0.0,16,0,0,211.8975,3390.36,0.036435,16,0,26.63734,0.0,0.0,0.0,160000000000.0,-26.63734,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,Fear,25.0,0.0,31,0,0,323.4293548387097,10026.31,1.477482,23,8,20.622761,0.0,0.0,0.0,2.8749999999640625,-20.622761,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,Fear,Fear,31.0,212.08102,17,8,0,488.06470588235294,8297.1,0.7052685882352941,16,1,13.557843,60.648927,0.0,0.47058823529411764,15.9999999984,198.523177,1,60.648927
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,Fear,Fear,30.0,0.0,15,0,0,136.21066666666667,2043.16,0.029929266666666666,15,0,23.85989,0.0,0.0,0.0,150000000000.0,-23.85989,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,Fear,Fear,29.0,0.0,12,0,0,126.86416666666668,1522.3700000000001,0.032253416666666666,12,0,16.50261,0.0,0.0,0.0,120000000000.0,-16.50261,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,Fear,Fear,27.0,825.230544,33,3,0,4663.112424242424,153882.71,13891.152677363636,30,3,76.812895,344.574308,0.0,0.09090909090909091,9.999999999666667,748.417649,1,344.574308
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,Fear,Fear,28.0,339.69958299999996,8,5,0,12539.37875,100315.03,58542.625,3,5,35.110258,197.802554,0.0,0.625,0.599999999988,304.589325,1,197.802554
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,Greed,Greed,56.0,0.0,5,0,0,3999.9199999999996,19999.6,63616.0,0,5,6.999857,0.0,0.0,0.0,0.0,-6.999857,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,Neutral,Neutral,54.0,0.0,13,0,0,534.9192307692308,6953.95,24756.560264615386,8,5,21.054886,0.0,0.0,0.0,1.599999999968,-21.054886,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,Greed,Greed,55.0,0.0,1,0,0,347.75,347.75,3.25,1,0,0.0107,0.0,0.0,0.0,10000000000.0,-0.0107,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,Neutral,Neutral,48.0,0.0,43,0,0,121.97604651162791,5244.97,1.9091282306976745,42,1,29.30174,0.0,0.0,0.0,41.9999999958,-29.30174,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,Fear,Fear,30.0,1333.359645,2,2,0,11832.755000000001,23665.510000000002,60363.5,2,0,8.282928,674.761215,658.59843,1.0,20000000000.0,1325.076717,1,16.162784999999985
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,Fear,Fear,29.0,0.0,1,0,0,9995.85,9995.85,60802.0,0,1,3.498547,0.0,0.0,0.0,0.0,-3.498547,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,Fear,Fear,34.0,256.464,1,1,0,9739.38,9739.38,59242.0,1,0,3.408784,256.464,256.464,1.0,10000000000.0,253.055216,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,Fear,Fear,29.0,0.0,9,0,0,11111.126666666667,100000.14,27686.444444444445,4,5,35.000048,0.0,0.0,0.0,0.799999999984,-35.000048,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,Fear,Fear,27.0,1065.785132,33,5,3,2923.5148484848487,96475.99,5493.765225787879,30,3,51.318484999999995,1755.76983,-1726.167456,0.15151515151515152,9.999999999666667,1014.466647,1,3481.937286
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,Fear,Extreme Fear,22.0,-1104.856765,38,0,38,106.74815789473683,4056.43,2.8230105263157896,0,38,1.419742,-2.824122,-142.946134,0.0,0.0,-1106.276507,0,140.122012
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,Fear,Fear,26.0,0.0,2,0,0,2007.2150000000001,4014.4300000000003,0.0115,2,0,34.9079,0.0,0.0,0.0,20000000000.0,-34.9079,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,Fear,Fear,33.0,0.0,1,0,0,766.74,766.74,0.0115,1,0,6.66721,0.0,0.0,0.0,10000000000.0,-6.66721,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,Neutral,Neutral,50.0,0.0,10,0,0,101.415,1014.1500000000001,0.0116758,10,0,30.381330000000002,0.0,0.0,0.0,100000000000.0,-30.381330000000002,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,Neutral,Neutral,45.0,-878.684794,145,0,134,94.02413793103449,13633.5,3.120756620689655,11,134,31.732943,0.0,-18.124501,0.0,0.08208955223874471,-910.417737,0,18.124501
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,Neutral,Neutral,49.0,0.0,19,0,0,80.09842105263158,1521.8700000000001,0.9843423684210526,19,0,28.60766,0.0,0.0,0.0,190000000000.0,-28.60766,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,Neutral,Neutral,54.0,0.0,9,0,0,111.67333333333335,1005.0600000000001,0.044452000000000005,9,0,12.37924,0.0,0.0,0.0,90000000000.0,-12.37924,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,Fear,Fear,41.0,0.0,1,0,0,0.34,0.34,0.0011,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,Neutral,Neutral,49.0,0.0,1,0,0,0.58,0.58,0.0014717,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,Greed,Extreme Greed,78.0,274999.139393,44,44,0,6249.985227272727,274999.35,11.537727272727274,0,44,27.499921,24999.96845,12.362489,1.0,0.0,274971.639472,1,24987.605961
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,Greed,Extreme Greed,84.0,49999.876084999996,4,4,0,12499.98,49999.92,13.555,0,4,4.999989,24999.95682,4426.740219,1.0,0.0,49994.87609599999,1,20573.216601
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,Greed,Greed,72.0,74999.848329,25,25,0,2999.9956,74999.89,13.7492,0,25,7.499981,24999.97223,15.949989,1.0,0.0,74992.348348,1,24984.022241
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,Greed,Extreme Greed,75.0,74999.62263,5,3,0,15999.469999999998,79997.34999999999,105.36600000000001,0,5,9.249149,24999.89746,0.0,0.6,0.0,74990.373481,1,24999.89746
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,Greed,Extreme Greed,79.0,0.0,145,0,0,3572.0706206896552,517950.24,133.29610179310345,0,145,177.533199,0.0,0.0,0.0,0.0,-177.533199,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,Greed,Greed,74.0,274998.942584,156,156,0,1762.8148717948718,274999.12,15.047096153846155,0,156,27.499848,24999.95551,8.949705,1.0,0.0,274971.442736,1,24991.005805
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,Greed,Extreme Greed,83.0,449328.107544,314,314,0,1430.9824522292993,449328.49,17.81962101910828,0,314,82.264982,44223.45187,4.484998,1.0,0.0,449245.84256200003,1,44218.966872
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,Greed,Extreme Greed,83.0,100273.248286,50,50,0,2005.4666,100273.33,22.68638,0,50,35.095629,9871.045775,12.929875,1.0,0.0,100238.152657,1,9858.1159
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,Greed,Extreme Greed,80.0,49955.768945,26,26,0,1921.375769230769,49955.77,24.672923076923077,0,26,17.484518,4941.198,49.38998,1.0,0.0,49938.284427000006,1,4891.80802
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,Greed,Extreme Greed,87.0,50346.757308,38,30,0,2640.7076315789473,100346.89,26.052544736842105,0,38,22.621409,15821.26862,0.0,0.7894736842105263,0.0,50324.135899,1,15821.26862
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,Greed,Extreme Greed,81.0,2222.47801,18,18,0,2654.303888888889,47777.47,26.367722222222223,18,0,16.722106,698.49392,9.31164,1.0,180000000000.0,2205.7559039999996,1,689.18228
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,Greed,Greed,74.0,0.0,43,0,0,2321.7200000000003,99833.96,25.66220930232558,0,43,34.941861,0.0,0.0,0.0,0.0,-34.941861,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,Greed,Greed,73.0,0.0,62,0,0,1608.8398387096772,99748.06999999999,32.578790322580645,0,62,34.911783,0.0,0.0,0.0,0.0,-34.911783,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,Greed,Greed,70.0,20549.813184,63,44,0,3635.03126984127,229006.97,26.133063492063492,44,19,73.90245,11734.21483,0.0,0.6984126984126984,2.3157894736720226,20475.910733999997,1,11734.21483
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,Greed,Greed,73.0,0.0,7,0,0,10714.267142857143,74999.87,29.414285714285715,0,7,7.499985,0.0,0.0,0.0,0.0,-7.499985,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,Greed,Extreme Greed,79.0,10371.049075,61,61,0,1878.7534426229506,114603.95999999999,26.366147540983608,61,0,40.111361,1629.3284,1.2363,1.0,610000000000.0,10330.937714000002,1,1628.0921
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,Greed,Greed,65.0,0.0,25,0,0,3301.7203999999997,82543.01,1.04014,0,25,28.890048,0.0,0.0,0.0,0.0,-28.890048,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,Greed,70.0,0.0,6,0,0,1666.6133333333335,9999.68,0.3042883333333333,6,0,3.28644,0.0,0.0,0.0,60000000000.0,-3.28644,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,Greed,Greed,74.0,0.0,18,0,0,557.795,10040.31,0.27085166666666666,18,0,12.95507,0.0,0.0,0.0,180000000000.0,-12.95507,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,Greed,Greed,73.0,1659.7995640000001,19,13,0,1695.0778947368422,32206.48,0.2931621052631579,6,13,20.675533,1406.836111,0.0,0.6842105263157895,0.46153846153491124,1639.124031,1,1406.836111
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,Greed,72.0,956.5545050000001,33,32,0,332.21393939393937,10963.06,0.29797181818181817,0,33,3.8369910000000003,366.781154,0.0,0.9696969696969697,0.0,952.717514,1,366.781154
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,Greed,Extreme Greed,76.0,281.45074800000003,85,28,0,237.78799999999998,20211.98,0.28121423529411765,57,28,16.545263000000002,115.508263,0.0,0.32941176470588235,2.0357142857070154,264.90548500000006,1,115.508263
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,Greed,Greed,70.0,0.0,16,0,0,944.90625,15118.5,0.2468275,16,0,21.35509,0.0,0.0,0.0,160000000000.0,-21.35509,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,Greed,Greed,70.0,5383.278555,11,11,0,491.1363636363636,5402.5,0.02812609090909091,0,11,1.89087,715.174945,254.220506,1.0,0.0,5381.387685,1,460.954439
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,Greed,Extreme Greed,75.0,897.284184,23,11,0,1393.2204347826087,32044.07,0.2487295652173913,11,12,28.7254,814.98769,0.0,0.4782608695652174,0.9166666666590277,868.558784,1,814.98769
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,Greed,Extreme Greed,77.0,7393.785411,101,39,0,1905.1814851485146,192423.33,22.573831683168315,39,62,67.348119,894.154591,0.0,0.38613861386138615,0.6290322580635015,7326.437292,1,894.154591
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,Greed,Extreme Greed,77.0,3867.854339,3,3,0,6311.63,18934.89,0.29097333333333336,0,3,6.62721,3445.294171,20.625255,1.0,0.0,3861.227129,1,3424.668916
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,Greed,Extreme Greed,76.0,0.0,23,0,0,1310.68,30145.64,0.1942504347826087,23,0,53.761520000000004,0.0,0.0,0.0,230000000000.0,-53.761520000000004,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,Greed,Extreme Greed,76.0,2997.363771,52,22,0,1598.0225,83097.17,13.604365767692308,0,52,29.083934,1964.607581,0.0,0.4230769230769231,0.0,2968.279837,1,1964.607581
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,Greed,Extreme Greed,84.0,0.0,111,0,0,1799.2789189189189,199719.96,25.721513513513514,0,111,69.901926,0.0,0.0,0.0,0.0,-69.901926,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,Greed,Extreme Greed,75.0,25224.994585,90,90,0,2493.861,224447.49,22.81488888888889,90,0,78.556575,5027.4756,1.147275,1.0,900000000000.0,25146.43801,1,5026.3283249999995
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,Greed,Extreme Greed,75.0,0.0,15,0,0,1004.8726666666666,15073.09,0.20310666666666669,15,0,25.928919999999998,0.0,0.0,0.0,150000000000.0,-25.928919999999998,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,Greed,Greed,71.0,0.0,13,0,0,3464.2846153846153,45035.7,0.18790307692307692,13,0,45.30869,0.0,0.0,0.0,130000000000.0,-45.30869,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,Greed,Greed,72.0,0.0,40,0,0,305.256,12210.24,4.3048375,40,0,1.12784054,0.0,0.0,0.0,400000000000.0,-1.12784054,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,Greed,Greed,70.0,2503.8204370000003,336,3,0,1614.6436011904761,542520.25,25.06940386904762,0,336,189.881964,2490.822458,0.0,0.008928571428571428,0.0,2313.938473,1,2490.822458
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,Greed,Extreme Greed,76.0,0.0,58,0,0,1723.3093103448277,99951.94,27.55484482758621,0,58,28.733186,0.0,0.0,0.0,0.0,-28.733186,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,Greed,68.0,15452.344326,11,3,0,1400.39,15404.29,0.2239372727272727,11,0,13.485088,10293.2433,0.0,0.2727272727272727,110000000000.0,15438.859238000001,1,10293.2433
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,Greed,60.0,69051.70619,88,71,0,6537.665,575314.52,19.849692045454546,88,0,107.46372169,14327.62569,0.0,0.8068181818181818,880000000000.0,68944.24246831,1,14327.62569
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,Fear,Fear,44.0,46742.288748,258,89,0,1333.0556976744185,343928.37,20.58543,127,131,153.00027305,9303.86424,0.0,0.3449612403100775,0.9694656488542219,46589.28847495,1,9303.86424
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,Greed,Greed,72.0,16102.444634,661,238,20,2456.432904689864,1623702.15,25.400801815431166,258,403,482.879833,1054.352121,-72.658068,0.3600605143721634,0.6401985111660943,15619.564800999999,1,1127.0101889999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,Neutral,Neutral,54.0,14644.100674,218,92,0,2359.758899082569,514427.44,25.493266055045872,92,126,121.71671,1594.862343,0.0,0.42201834862385323,0.7301587301581507,14522.383963999999,1,1594.862343
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,Neutral,Neutral,49.0,51100.947505,419,355,0,1617.0732696897373,677553.7,24.564147971360384,355,64,228.81037800000001,2501.5,0.0,0.847255369928401,5.546874999991333,50872.137126999995,1,2501.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,Fear,Fear,44.0,1831.9529619999998,143,48,0,1073.4656643356643,153505.59,15.756107902097902,105,38,82.65716616,141.19905,0.0,0.3356643356643357,2.7631578947295705,1749.2957958399998,1,141.19905
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,Neutral,Neutral,46.0,115791.92916,67,12,0,2647.2844776119405,177368.06,11.991482886567164,34,33,85.58612486,48504.09555,0.0,0.1791044776119403,1.030303030299908,115706.34303514,1,48504.09555
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,Fear,Fear,43.0,0.0,17,0,0,1960.124705882353,33322.12,23.943823529411766,0,17,11.662733,0.0,0.0,0.0,0.0,-11.662733,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,Neutral,Neutral,47.0,0.0,121,0,0,2285.4152892561983,276535.25,21.29290818181818,0,121,96.787301,0.0,0.0,0.0,0.0,-96.787301,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,Neutral,Neutral,46.0,8664.933786,243,76,0,1698.3335802469135,412695.06,21.215110000000003,102,141,155.38698,2681.138579,0.0,0.31275720164609055,0.723404255318636,8509.546806,1,2681.138579
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,Neutral,Neutral,50.0,0.0,168,0,0,1735.2890476190476,291528.56,25.302255952380953,0,168,70.792085,0.0,0.0,0.0,0.0,-70.792085,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,Neutral,Neutral,48.0,0.0,165,0,0,1615.370303030303,266536.1,26.663721212121214,0,165,46.627826,0.0,0.0,0.0,0.0,-46.627826,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,Neutral,Neutral,47.0,73677.453556,264,264,0,2654.748446969697,700853.59,23.16372727272727,264,0,170.298756,12817.36399,0.8858,1.0,2640000000000.0,73507.15479999999,1,12816.47819
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,Fear,Fear,44.0,3350.218775,85,26,0,2310.5601176470586,196397.61,23.688094117647058,26,59,68.739105,803.5,0.0,0.3058823529411765,0.440677966100948,3281.4796699999997,1,803.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,Neutral,Neutral,49.0,0.0,279,0,0,1452.1574910394265,405151.94,21.28492365591398,39,240,122.19722378,0.0,0.0,0.0,0.1624999999999323,-122.19722378,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,Greed,Greed,55.0,3056.449155,58,31,0,4768.487241379311,276572.26,11.765023965517242,31,27,71.798779,1109.239995,0.0,0.5344827586206896,1.1481481481438958,2984.6503759999996,1,1109.239995
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,Neutral,Neutral,49.0,5628.488702,127,93,0,1574.8144094488189,200001.43,24.06844094488189,93,34,70.000452,188.445026,0.0,0.7322834645669292,2.7352941176390138,5558.488249999999,1,188.445026
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,Neutral,Neutral,50.0,8934.09502,88,88,0,2278.3786363636364,200497.32,23.65425,88,0,70.174004,829.14,0.52675,1.0,880000000000.0,8863.921016,1,828.61325
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,Neutral,Neutral,49.0,10841.97075,208,126,0,1111.8584134615385,231266.55,15.034794230769231,208,0,112.19299013,560.83128,0.0,0.6057692307692307,2080000000000.0,10729.777759870001,1,560.83128
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,Fear,Fear,25.0,0.0,71,0,0,1418.0078873239436,100678.56,3.491903154929578,71,0,279.06802658,0.0,0.0,0.0,710000000000.0,-279.06802658,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,Fear,Extreme Fear,21.0,0.0,26,0,0,66.875,1738.75,0.83594,26,0,0.72798394,0.0,0.0,0.0,260000000000.0,-0.72798394,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,Fear,Extreme Fear,10.0,0.0,10,0,0,1508.357,15083.57,0.0937299,10,0,56.2519,0.0,0.0,0.0,100000000000.0,-56.2519,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,Fear,Extreme Fear,15.0,0.0,77,0,0,1769.9948051948052,136289.6,15.395591428571429,77,0,89.575457,0.0,0.0,0.0,770000000000.0,-89.575457,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,Fear,Extreme Fear,20.0,4647.056049,89,57,0,2021.519213483146,179915.21,17.229134831460673,32,57,62.970283,721.458682,0.0,0.6404494382022472,0.5614035087709449,4584.085766,1,721.458682
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,Fear,Fear,25.0,698.036952,66,29,0,1905.741818181818,125778.95999999999,16.57290909090909,37,29,44.022608,280.489856,0.0,0.4393939393939394,1.2758620689611178,654.014344,1,280.489856
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,Fear,Fear,34.0,0.0,49,0,0,2891.8463265306123,141700.47,15.531204081632653,49,0,30.845155,0.0,0.0,0.0,490000000000.0,-30.845155,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,Fear,Fear,28.0,2923.553302,138,117,0,1772.4605797101449,244599.56,15.869072463768115,21,117,85.609778,254.20032,0.0,0.8478260869565217,0.17948717948702608,2837.943524,1,254.20032
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,Fear,Fear,27.0,2752.480766,296,90,0,1777.5894594594595,526166.48,15.185993243243244,206,90,115.408266,296.467119,0.0,0.30405405405405406,2.2888888888863455,2637.0725,1,296.467119
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,Fear,Extreme Fear,20.0,0.0,61,0,0,2392.7903278688523,145960.21,12.327310114754098,61,0,92.43749600000001,0.0,0.0,0.0,610000000000.0,-92.43749600000001,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,Fear,Extreme Fear,24.0,2349.7162,273,130,130,1993.2828205128203,544166.21,14.310604395604395,13,260,171.708047,195.863733,-63.346605,0.47619047619047616,0.04999999999998077,2178.0081529999998,1,259.210338
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,Fear,Fear,34.0,1215.156099,334,34,0,1351.2349101796408,451312.46,13.258143712574851,300,34,82.95930800000001,125.727678,0.0,0.10179640718562874,8.823529411738754,1132.196791,1,125.727678
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,Neutral,Neutral,45.0,0.0,42,0,0,1190.9719047619049,50020.82,12.29404761904762,42,0,17.50726,0.0,0.0,0.0,420000000000.0,-17.50726,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,Fear,Fear,27.0,22911.093812,323,323,0,1309.496439628483,422967.35,13.757969040247676,0,323,148.038419,1160.084673,0.297073,1.0,0.0,22763.055393,1,1159.7876
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,Fear,Fear,32.0,646.346496,113,30,0,718.1312389380531,81148.83,7.281273008849558,83,30,25.02595498,105.925284,0.0,0.26548672566371684,2.7666666666574447,621.32054102,1,105.925284
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,Neutral,Neutral,49.0,824.5402799999999,30,10,0,1638.5426666666667,49156.28,15.484566666666666,10,20,17.204681,271.22998,0.0,0.3333333333333333,0.49999999999750006,807.3355989999999,1,271.22998
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,Neutral,Neutral,45.0,0.0,57,0,0,1314.4001754385965,74920.81,16.754350877192984,0,57,26.222252,0.0,0.0,0.0,0.0,-26.222252,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,Neutral,Neutral,47.0,2597.947325,38,38,0,1903.2236842105262,72322.5,16.222868421052635,38,0,25.312857,440.113863,0.725276,1.0,380000000000.0,2572.634468,1,439.388587
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,Fear,Fear,25.0,0.0,9,0,0,5555.549999999999,49999.95,11.25,9,0,4.999993,0.0,0.0,0.0,90000000000.0,-4.999993,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,Fear,Fear,28.0,2242.086667,99,65,0,1138.8816161616162,112749.28,11.574616161616161,34,65,39.462212,172.9953,0.0,0.6565656565656566,0.5230769230761183,2202.624455,1,172.9953
